transaction_id,date,account,amount,currency,type
5765,16/01/2026,IT8901,958.21,EUR,transfer
5766,07/04/2026,IT1234,967.29,EUR,transfer
5767,11/05/2026,IT4567,3120.4,EUR,deposit
5768,26/02/2026,IT5678,244.33,EUR,deposit
5769,07/04/2026,IT6789,-1442.77,EUR,withdrawal
5770,30/01/2026,IT6789,-731.51,EUR,transfer
5771,13/03/2026,IT7890,476.22,EUR,transfer
5772,13/03/2026,IT5678,23%02))12,EUR,deposit
5773,24/03/2026,IT5678,-591.79,EUR,transfer
5774,24/04/2026,IT6789,-1263.66,EUR,withdrawal
5775,09/02/2026,IT7890,-613.29,EUR,withdrawal
5776,02/03/2026,IT6789,-1133.31,EUR,withdrawal
5777,11/05/2026,IT3456,125.55,EUR,deposit
5778,05/05/2026,IT3456,-794.54,EUR,withdrawal
5779,07/05/2026,IT2345,1391.05,EUR,transfer
5780,23/05/2026,IT5678,2514.99,EUR,deposit
5781,30/04/2026,IT4567,1330.94,EUR,transfer
5782,18/01/2026,IT8901,3671.73,EUR,deposit
5783,29/01/2026,IT1234,-822.73,EUR,transfer
5784,12/02/2026,IT2345,931.64,EUR,transfer
5785,29/01/2026,IT2345,-960.71,EUR,withdrawal
5786,22/04/2026,IT1234,-1398.37,EUR,withdrawal
5787,12/05/2026,IT1234,-1481.91,EUR,withdrawal
5788,12/03/2026,IT7890,2276.49,EUR,deposit
5789,,IT2345,-45.9,EUR,withdrawal
5790,06/01/2026,IT1234,-1576.44,EUR,withdrawal
5791,27/01/2026,IT3456,223.06,EUR,transfer
5792,16/02/2026,IT8901,579.18,EUR,transfer
5793,22/01/2026,IT2345,422.77,EUR,deposit
5794,19/01/2026,IT1234,953.09,EUR,transfer
5795,30/01/2026,IT8901,534.47,EUR,transfer
5796,19/01/2026,IT1234,23%02))12,EUR,deposit
5797,24/01/2026,IT6789,-1838.94,EUR,withdrawal
5798,22/04/2026,IT8901,-917.55,EUR,withdrawal
5799,16/01/2026,IT5678,-1367.68,EUR,withdrawal
5800,11/05/2026,IT4567,-294.04,EUR,transfer
5801,21/05/2026,IT6789,-850.02,EUR,withdrawal
5802,22/02/2026,IT5678,23%02))12,EUR,withdrawal
5803,05/05/2026,IT6789,-1414.85,EUR,withdrawal
5804,22/04/2026,IT3456,1587.37,EUR,deposit
5805,23/05/2026,IT7890,-404.35,EUR,withdrawal
5806,14/02/2026,IT7890,4769.55,EUR,deposit
5807,01/04/2026,IT6789,-496.06,EUR,transfer
5808,02/04/2026,IT3456,494.91,EUR,transfer
5809,16/01/2026,IT8901,-1531.47,EUR,withdrawal
5810,04/05/2026,IT7890,4591.08,EUR,deposit
5811,21/01/2026,IT6789,957.31,EUR,transfer
5812,10/02/2026,IT7890,-417.58,EUR,transfer
5813,18/03/2026,IT4567,1174.26,EUR,transfer
5814,07/04/2026,IT8901,2894.88,EUR,deposit
5815,30/05/2026,IT3456,-452.35,EUR,withdrawal
5816,28/03/2026,IT4567,-945.92,EUR,withdrawal
5817,10/01/2026,IT3456,-1261.56,EUR,withdrawal
5818,03/02/2026,IT3456,-45.93,EUR,withdrawal
5819,16/01/2026,IT7890,-1119.94,EUR,withdrawal
5820,21/01/2026,IT7890,-1463.92,EUR,transfer
5821,03/05/2026,IT4567,745.19,EUR,deposit
5822,04/01/2026,IT2345,3366.89,EUR,deposit
5823,21/02/2026,IT7890,-1557.47,EUR,withdrawal
5824,19/02/2026,IT7890,-1921.19,EUR,withdrawal
5825,02/05/2026,IT8901,1942.35,EUR,deposit
5826,16/05/2026,IT5678,170.66,EUR,deposit
5827,31/05/2026,IT6789,-349.73,EUR,withdrawal
5828,23/02/2026,IT5678,725.54,EUR,deposit
5829,24/02/2026,IT8901,773.12,EUR,transfer
5830,14/03/2026,IT3456,449.26,EUR,transfer
5831,17/04/2026,IT5678,-1740.19,EUR,withdrawal
5832,26/05/2026,IT8901,1071.87,EUR,transfer
5833,09/05/2026,IT1234,-1584.57,EUR,withdrawal
5834,13/02/2026,IT6789,2765.22,EUR,deposit
5835,26/01/2026,IT7890,-849.69,EUR,withdrawal
5836,26/05/2026,IT7890,4353.34,EUR,deposit
5837,17/04/2026,IT4567,4416.19,EUR,deposit
5838,14/03/2026,IT1234,-1444.27,EUR,withdrawal
5839,01/01/1750,IT2345,1821.45,EUR,deposit
5840,24/05/2026,IT3456,4329.38,EUR,deposit
5841,05/04/2026,IT4567,-833.97,EUR,withdrawal
5842,22/03/2026,IT4567,158.99,EUR,transfer
5843,04/04/2026,IT1234,-1647.66,EUR,withdrawal
5844,17/02/2026,IT1234,1363.5,EUR,transfer
5845,11/02/2026,IT1234,2804.86,EUR,deposit
5846,17/02/2026,IT2345,-103.85,EUR,transfer
5847,12/01/2026,IT7890,-1737.97,EUR,withdrawal
5848,05/03/2026,IT5678,-1276.66,EUR,transfer
5849,05/03/2026,IT4567,-118.7,EUR,transfer
5850,09/03/2026,IT5678,-208.9,EUR,transfer
5851,29/01/2026,IT1234,-874.14,EUR,withdrawal
5852,10/01/2026,IT6789,-1176.13,EUR,transfer
5853,30/01/2026,IT1234,-604.31,EUR,withdrawal
5854,10/03/2026,IT1234,-795.23,EUR,transfer
5855,26/04/2026,IT8901,1405.53,EUR,transfer
5856,13/05/2026,IT2345,4791.88,EUR,deposit
5857,06/02/2026,IT7890,-792.81,EUR,withdrawal
5858,14/03/2026,IT7890,62.27,EUR,transfer
5859,25/05/2026,IT3456,1496.16,EUR,transfer
5860,21/01/2026,IT5678,-1052.74,EUR,transfer
5861,07/03/2026,IT7890,2007.46,EUR,deposit
5862,03/05/2026,IT5678,4806.21,EUR,deposit
5863,01/01/1750,IT1234,-1092.47,EUR,transfer
5864,03/03/2026,IT1234,1245.18,EUR,transfer
5865,28/01/2026,IT2345,198.17,EUR,transfer
5866,16/02/2026,IT2345,-1229.56,EUR,transfer
5867,25/02/2026,IT7890,4689.92,EUR,deposit
5868,16/03/2026,IT5678,-1304.46,EUR,withdrawal
5869,18/04/2026,IT6789,4113.57,EUR,deposit
5870,30/04/2026,IT7890,635.09,EUR,transfer
5871,13/02/2026,IT3456,-380.22,EUR,withdrawal
5872,09/01/2026,IT8901,-805.55,EUR,withdrawal
5873,29/01/2026,IT1234,-1419.19,EUR,transfer
5874,21/02/2026,IT7890,1290.26,EUR,transfer
5875,02/05/2026,IT7890,-654.44,EUR,withdrawal
5876,29/01/2026,IT4567,2032.63,EUR,deposit
5877,01/01/1750,IT5678,-1362.72,EUR,withdrawal
5878,16/04/2026,IT3456,367.93,EUR,transfer
5879,15/04/2026,IT4567,-427.82,EUR,transfer
5880,28/04/2026,IT7890,-113.16,EUR,withdrawal
5881,22/05/2026,IT7890,-324.47,EUR,withdrawal
5882,02/01/2026,IT3456,-1706.0,EUR,withdrawal
5883,22/05/2026,IT4567,-258.89,EUR,transfer
5884,25/04/2026,IT2345,833.96,EUR,transfer
5885,10/01/2026,IT7890,3824.48,EUR,deposit
5886,08/01/2026,IT7890,-643.83,EUR,transfer
5887,30/01/2026,IT5678,-1749.64,EUR,withdrawal
5888,28/02/2026,IT5678,-676.34,EUR,withdrawal
5889,16/01/2026,IT8901,-1159.18,EUR,withdrawal
5890,16/05/2026,IT2345,307.09,EUR,transfer
5891,11/02/2026,IT5678,631.25,EUR,transfer
5892,29/04/2026,IT6789,4803.8,EUR,deposit
5893,26/01/2026,IT4567,-857.0,EUR,withdrawal
5894,01/04/2026,IT1234,-1831.15,EUR,withdrawal
5895,28/04/2026,IT5678,1934.5,EUR,deposit
5896,25/03/2026,IT7890,-1276.56,EUR,transfer
5897,14/02/2026,IT6789,-1629.77,EUR,withdrawal
5898,16/04/2026,IT1234,-528.75,EUR,transfer
5899,25/03/2026,IT6789,-1425.23,EUR,withdrawal
5900,07/02/2026,IT8901,2954.69,EUR,deposit
5901,08/05/2026,IT3456,-887.07,EUR,transfer
5902,27/02/2026,IT5678,-1248.05,EUR,withdrawal
5903,08/04/2026,IT3456,-753.2,EUR,transfer
5904,28/02/2026,IT4567,-473.85,EUR,withdrawal
5905,22/01/2026,IT5678,887.17,EUR,transfer
5906,28/05/2026,IT1234,4607.02,EUR,deposit
5907,15/04/2026,IT2345,-203.45,EUR,withdrawal
5908,28/01/2026,IT7890,-1359.0,EUR,transfer
5909,01/01/1750,IT5678,-718.63,EUR,withdrawal
5910,01/05/2026,IT8901,-204.79,EUR,withdrawal
5911,25/02/2026,IT7890,-256.62,EUR,transfer
5912,18/01/2026,IT2345,-175.82,EUR,transfer
5913,13/05/2026,IT1234,3600.78,EUR,deposit
5914,03/02/2026,IT7890,-1848.71,EUR,withdrawal
5915,19/01/2026,IT6789,696.0,EUR,deposit
5916,09/04/2026,IT5678,-1018.11,EUR,transfer
5917,08/05/2026,IT4567,1336.72,EUR,transfer
5918,31/05/2026,IT4567,328.2,EUR,deposit
5919,27/04/2026,IT7890,-1729.52,EUR,withdrawal
5920,05/01/2026,IT5678,973.23,EUR,transfer
5921,27/03/2026,IT5678,-1088.06,EUR,withdrawal
5922,21/05/2026,IT2345,4879.2,EUR,deposit
5923,30/04/2026,IT1234,4107.6,EUR,deposit
5924,08/02/2026,IT3456,-785.19,EUR,withdrawal
5925,12/05/2026,IT7890,2560.65,EUR,deposit
5926,30/03/2026,IT1234,2428.82,EUR,deposit
5927,03/04/2026,IT6789,-1092.44,EUR,withdrawal
5928,23/02/2026,IT5678,-1685.86,EUR,withdrawal
5929,19/05/2026,IT3456,54.76,EUR,transfer
5930,25/04/2026,IT1234,-622.56,EUR,withdrawal
5931,24/05/2026,IT1234,1295.23,EUR,transfer
5932,09/02/2026,IT7890,540.93,EUR,transfer
5933,18/03/2026,IT6789,-417.5,EUR,withdrawal
5934,08/05/2026,IT2345,-253.4,EUR,withdrawal
5935,05/03/2026,IT3456,375.48,EUR,deposit
5936,29/04/2026,IT3456,435.87,EUR,deposit
5937,20/04/2026,IT2345,-502.55,EUR,transfer
5938,06/01/2026,IT7890,-1489.15,EUR,transfer
5939,19/04/2026,IT1234,-628.0,EUR,withdrawal
5940,19/02/2026,IT4567,-669.26,EUR,withdrawal
5941,07/02/2026,IT4567,329.21,EUR,transfer
5942,04/02/2026,IT6789,-116.4,EUR,transfer
5943,17/04/2026,IT8901,151.47,EUR,deposit
5944,07/02/2026,IT6789,3442.99,EUR,deposit
5945,14/01/2026,IT8901,-997.25,EUR,transfer
5946,22/02/2026,IT7890,593.25,EUR,transfer
5947,01/01/2026,IT1234,1254.85,EUR,transfer
5948,26/01/2026,IT6789,-347.65,EUR,withdrawal
5949,08/03/2026,IT5678,762.76,EUR,transfer
5950,16/03/2026,IT5678,92.28,EUR,transfer
5951,09/04/2026,IT5678,281.71,EUR,transfer
5952,12/05/2026,IT7890,-1377.32,EUR,withdrawal
5953,30/03/2026,IT7890,-94.7,EUR,transfer
5954,26/05/2026,IT3456,776.83,EUR,transfer
5955,26/02/2026,IT4567,1574.17,EUR,deposit
5956,11/05/2026,IT3456,-1721.6,EUR,withdrawal
5957,06/04/2026,IT6789,1407.65,EUR,transfer
5958,08/01/2026,IT4567,343.71,EUR,deposit
5959,12/02/2026,IT8901,1665.45,EUR,deposit
5960,12/04/2026,IT4567,4859.32,EUR,deposit
5961,14/02/2026,IT8901,-1165.29,EUR,transfer
5962,08/04/2026,IT6789,3632.14,EUR,deposit
5963,12/03/2026,IT6789,453.51,EUR,deposit
5964,02/05/2026,IT4567,-1434.89,EUR,withdrawal
5965,01/04/2026,IT6789,-755.35,EUR,withdrawal
5966,19/04/2026,IT3456,-397.93,EUR,transfer
5967,28/01/2026,IT8901,-743.64,EUR,transfer
5968,15/04/2026,IT7890,1969.84,EUR,deposit
5969,03/04/2026,IT7890,-14.48,EUR,transfer
5970,29/01/2026,IT7890,332.64,EUR,deposit
5971,05/03/2026,IT2345,-1182.77,EUR,transfer
5972,20/02/2026,IT1234,-524.27,EUR,withdrawal
5973,01/01/2026,IT8901,23%02))12,EUR,withdrawal
5974,01/05/2026,IT7890,-472.16,EUR,transfer
5975,,IT2345,151.16,EUR,transfer
5976,21/05/2026,IT2345,1217.72,EUR,transfer
5977,10/01/2026,IT7890,-554.59,EUR,withdrawal
5978,31/03/2026,IT1234,-1279.14,EUR,withdrawal
5979,24/02/2026,IT7890,997.58,EUR,transfer
5980,16/01/2026,IT2345,362.43,EUR,deposit
5981,24/01/2026,IT4567,-1485.32,EUR,transfer
5982,07/05/2026,IT1234,1446.07,EUR,deposit
5983,22/02/2026,IT8901,-799.58,EUR,withdrawal
5984,06/04/2026,IT2345,-662.06,EUR,transfer
5985,02/04/2026,IT7890,-657.11,EUR,transfer
5986,12/05/2026,IT7890,-706.65,EUR,transfer
5987,23/04/2026,IT7890,215.97,EUR,deposit
5988,19/03/2026,IT4567,-1752.12,EUR,withdrawal
5989,09/02/2026,IT3456,-582.58,EUR,withdrawal
5990,28/01/2026,IT3456,3439.75,EUR,deposit
5991,02/05/2026,IT8901,-1194.5,EUR,withdrawal
5992,16/05/2026,IT6789,853.46,EUR,transfer
5993,27/02/2026,IT2345,1267.79,EUR,transfer
5994,02/04/2026,IT5678,1513.0,EUR,deposit
5995,11/02/2026,IT2345,-1240.6,EUR,transfer
5996,09/02/2026,IT5678,-835.32,EUR,transfer
5997,31/03/2026,IT7890,-569.56,EUR,transfer
5998,15/04/2026,IT6789,1005.94,EUR,deposit
5999,04/04/2026,IT4567,822.47,EUR,transfer
6000,26/04/2026,IT2345,-1131.9,EUR,withdrawal
6001,10/04/2026,IT1234,1893.64,EUR,deposit
6002,06/05/2026,IT1234,662.73,EUR,transfer
6003,29/01/2026,IT2345,1395.88,EUR,transfer
6004,19/03/2026,IT2345,1000.99,EUR,deposit
6005,26/02/2026,IT6789,1812.35,EUR,deposit
6006,02/03/2026,IT4567,-1620.49,EUR,withdrawal
6007,30/05/2026,IT4567,-855.39,EUR,withdrawal
6008,11/01/2026,IT5678,-269.88,EUR,transfer
6009,03/05/2026,IT6789,-404.52,EUR,transfer
6010,31/05/2026,IT3456,935.0,EUR,deposit
6011,21/03/2026,IT1234,-83.6,EUR,transfer
6012,17/02/2026,IT2345,-133.87,EUR,withdrawal
6013,30/01/2026,IT7890,-947.79,EUR,withdrawal
6014,24/01/2026,IT2345,1500.2,EUR,deposit
6015,16/03/2026,IT2345,-860.54,EUR,withdrawal
6016,18/03/2026,IT3456,3258.52,EUR,deposit
6017,22/02/2026,IT3456,-1532.34,EUR,withdrawal
6018,19/04/2026,IT2345,-1092.36,EUR,withdrawal
6019,03/01/2026,IT2345,-315.98,EUR,withdrawal
6020,08/05/2026,IT4567,656.72,EUR,deposit
6021,15/03/2026,IT6789,461.02,EUR,transfer
6022,12/05/2026,IT7890,-604.39,EUR,withdrawal
6023,05/05/2026,IT5678,-671.12,EUR,transfer
6024,01/01/1750,IT5678,-600.34,EUR,withdrawal
6025,12/02/2026,IT4567,-1370.57,EUR,transfer
6026,10/02/2026,IT6789,190.19,EUR,transfer
6027,02/04/2026,IT3456,-233.46,EUR,transfer
6028,18/02/2026,IT3456,-1200.19,EUR,withdrawal
6029,27/02/2026,IT7890,-46.43,EUR,transfer
6030,15/02/2026,IT4567,-1719.64,EUR,withdrawal
6031,21/01/2026,IT1234,-1167.92,EUR,transfer
6032,21/03/2026,IT1234,1329.89,EUR,deposit
6033,06/03/2026,IT3456,4768.68,EUR,deposit
6034,06/02/2026,IT3456,1412.2,EUR,deposit
6035,28/03/2026,IT7890,-1444.71,EUR,transfer
6036,21/01/2026,IT6789,224.07,EUR,deposit
6037,22/05/2026,IT3456,509.64,EUR,transfer
6038,28/01/2026,IT1234,-1458.81,EUR,withdrawal
6039,19/05/2026,IT7890,114.2,EUR,transfer
6040,29/03/2026,IT3456,23%02))12,EUR,transfer
6041,11/05/2026,IT1234,3010.84,EUR,deposit
6042,19/04/2026,IT6789,2615.36,EUR,deposit
6043,18/02/2026,IT5678,4060.0,EUR,deposit
6044,19/02/2026,IT4567,1096.2,EUR,transfer
6045,10/03/2026,IT2345,-1639.07,EUR,withdrawal
6046,28/05/2026,IT2345,-470.4,EUR,transfer
6047,27/02/2026,IT5678,-464.75,EUR,withdrawal
6048,14/01/2026,IT2345,1101.9,EUR,transfer
6049,17/04/2026,IT6789,971.6,EUR,deposit
6050,27/03/2026,IT5678,-78.32,EUR,withdrawal
6051,16/02/2026,IT5678,1986.57,EUR,deposit
6052,02/03/2026,IT8901,1599.06,EUR,deposit
6053,29/04/2026,IT7890,-426.19,EUR,withdrawal
6054,04/05/2026,IT5678,595.76,EUR,transfer
6055,09/01/2026,IT1234,-1501.51,EUR,withdrawal
6056,09/02/2026,IT6789,-908.51,EUR,transfer
6057,11/01/2026,IT1234,386.59,EUR,deposit
6058,09/05/2026,IT6789,-299.08,EUR,withdrawal
6059,25/01/2026,IT8901,3792.94,EUR,deposit
6060,16/05/2026,IT7890,-490.72,EUR,withdrawal
6061,02/01/2026,IT6789,3473.24,EUR,deposit
6062,25/01/2026,IT1234,-244.34,EUR,withdrawal
6063,21/03/2026,IT2345,-565.1,EUR,withdrawal
6064,07/02/2026,IT2345,-731.4,EUR,transfer
6065,01/05/2026,IT5678,1746.9,EUR,deposit
6066,27/03/2026,IT4567,-1668.92,EUR,withdrawal
6067,23/04/2026,IT1234,353.54,EUR,transfer
6068,22/05/2026,IT5678,1196.45,EUR,transfer
6069,04/03/2026,IT8901,3348.41,EUR,deposit
6070,06/02/2026,IT2345,3393.55,EUR,deposit
6071,05/05/2026,IT7890,3494.58,EUR,deposit
6072,12/05/2026,IT7890,-1033.25,EUR,transfer
6073,13/01/2026,IT6789,-37.72,EUR,transfer
6074,29/04/2026,IT2345,4271.05,EUR,deposit
6075,07/01/2026,IT2345,2334.34,EUR,deposit
6076,09/04/2026,IT3456,-1575.04,EUR,withdrawal
6077,12/04/2026,IT4567,-418.21,EUR,transfer
6078,03/02/2026,IT5678,1376.23,EUR,transfer
6079,21/04/2026,IT5678,-1770.22,EUR,withdrawal
6080,30/01/2026,IT5678,-1075.89,EUR,withdrawal
6081,24/04/2026,IT8901,-1204.75,EUR,transfer
6082,23/03/2026,IT3456,-687.64,EUR,withdrawal
6083,25/03/2026,IT8901,-1344.55,EUR,withdrawal
6084,12/04/2026,IT8901,855.39,EUR,deposit
6085,07/05/2026,IT5678,4543.95,EUR,deposit
6086,29/05/2026,IT5678,3185.81,EUR,deposit
6087,01/01/2026,IT5678,1940.38,EUR,deposit
6088,05/01/2026,IT2345,3641.64,EUR,deposit
6089,,IT2345,1543.41,EUR,deposit
6090,05/04/2026,IT1234,-1651.17,EUR,withdrawal
6091,27/05/2026,IT6789,1225.24,EUR,deposit
6092,19/03/2026,IT1234,-1432.21,EUR,withdrawal
6093,18/04/2026,IT4567,-1820.81,EUR,withdrawal
6094,30/03/2026,IT4567,4431.75,EUR,deposit
6095,03/04/2026,IT2345,-931.37,EUR,withdrawal
6096,05/04/2026,IT1234,3119.15,EUR,deposit
6097,17/05/2026,IT2345,-1926.3,EUR,withdrawal
6098,18/03/2026,IT4567,3460.47,EUR,deposit
6099,22/03/2026,IT1234,2962.4,EUR,deposit
6100,24/01/2026,IT2345,487.12,EUR,transfer
6101,10/03/2026,IT2345,361.71,EUR,deposit
6102,07/03/2026,IT8901,-1039.09,EUR,withdrawal
6103,17/04/2026,IT5678,-441.59,EUR,withdrawal
6104,04/01/2026,IT1234,213.81,EUR,transfer
6105,14/05/2026,IT4567,-1480.6,EUR,withdrawal
6106,11/05/2026,IT7890,23%02))12,EUR,deposit
6107,26/03/2026,IT8901,446.97,EUR,transfer
6108,05/04/2026,IT5678,-1474.58,EUR,transfer
6109,04/02/2026,IT5678,1148.27,EUR,transfer
6110,23/02/2026,IT8901,4186.01,EUR,deposit
6111,02/02/2026,IT6789,-479.34,EUR,withdrawal
6112,20/05/2026,IT6789,266.26,EUR,deposit
6113,10/05/2026,IT5678,4572.69,EUR,deposit
6114,02/03/2026,IT5678,3990.6,EUR,deposit
6115,27/04/2026,IT7890,111.47,EUR,deposit
6116,28/03/2026,IT3456,221.83,EUR,transfer
6117,14/05/2026,IT1234,-402.09,EUR,withdrawal
6118,29/05/2026,IT2345,658.78,EUR,transfer
6119,28/02/2026,IT4567,-178.53,EUR,transfer
6120,25/05/2026,IT1234,-1144.82,EUR,transfer
6121,28/04/2026,IT2345,2525.46,EUR,deposit
6122,10/05/2026,IT4567,-1279.3,EUR,withdrawal
6123,29/04/2026,IT4567,-806.63,EUR,transfer
6124,22/01/2026,IT2345,1096.57,EUR,transfer
6125,02/05/2026,IT5678,-1519.32,EUR,withdrawal
6126,22/03/2026,IT1234,2931.91,EUR,deposit
6127,05/03/2026,IT6789,-958.09,EUR,withdrawal
6128,07/04/2026,IT5678,981.89,EUR,deposit
6129,05/03/2026,IT3456,180.24,EUR,transfer
6130,04/02/2026,IT3456,-1075.29,EUR,withdrawal
6131,18/02/2026,IT4567,-1066.49,EUR,withdrawal
6132,16/05/2026,IT5678,-338.79,EUR,withdrawal
6133,05/03/2026,IT3456,23%02))12,EUR,transfer
6134,13/04/2026,IT4567,-93.65,EUR,transfer
6135,03/03/2026,IT1234,3524.08,EUR,deposit
6136,20/02/2026,IT2345,678.28,EUR,transfer
6137,27/05/2026,IT3456,-1012.53,EUR,withdrawal
6138,19/01/2026,IT6789,1177.28,EUR,transfer
6139,25/04/2026,IT7890,-1736.14,EUR,withdrawal
6140,03/05/2026,IT5678,-762.3,EUR,withdrawal
6141,18/01/2026,IT5678,-1785.63,EUR,withdrawal
6142,01/01/1750,IT4567,-1589.57,EUR,withdrawal
6143,01/03/2026,IT5678,-1021.83,EUR,withdrawal
6144,25/01/2026,IT4567,345.88,EUR,transfer
6145,26/02/2026,IT2345,-895.33,EUR,transfer
6146,01/04/2026,IT5678,1817.97,EUR,deposit
6147,26/02/2026,IT5678,-1415.18,EUR,withdrawal
6148,31/01/2026,IT6789,-1492.71,EUR,withdrawal
6149,03/05/2026,IT1234,204.73,EUR,deposit
6150,08/03/2026,IT7890,-400.58,EUR,withdrawal
6151,12/01/2026,IT6789,1128.33,EUR,deposit
6152,05/04/2026,IT7890,3269.48,EUR,deposit
6153,10/01/2026,IT5678,-1780.79,EUR,withdrawal
6154,10/05/2026,IT1234,22.99,EUR,transfer
6155,21/04/2026,IT7890,-542.96,EUR,withdrawal
6156,02/02/2026,IT7890,371.49,EUR,deposit
6157,09/04/2026,IT4567,4832.1,EUR,deposit
6158,16/03/2026,IT4567,-1667.73,EUR,withdrawal
6159,21/03/2026,IT1234,3488.83,EUR,deposit
6160,24/02/2026,IT8901,-543.29,EUR,transfer
6161,27/03/2026,IT3456,23%02))12,EUR,withdrawal
6162,28/02/2026,IT3456,3490.68,EUR,deposit
6163,11/05/2026,IT3456,1068.57,EUR,transfer
6164,28/01/2026,IT5678,1450.69,EUR,transfer
6165,29/05/2026,IT1234,4101.96,EUR,deposit
6166,16/02/2026,IT4567,-700.46,EUR,withdrawal
6167,25/05/2026,IT5678,4388.73,EUR,deposit
6168,25/03/2026,IT4567,900.73,EUR,transfer
6169,10/04/2026,IT1234,4626.27,EUR,deposit
6170,01/02/2026,IT5678,1280.49,EUR,transfer
6171,13/03/2026,IT5678,-1552.12,EUR,withdrawal
6172,15/03/2026,IT1234,3346.8,EUR,deposit
6173,16/01/2026,IT4567,904.18,EUR,transfer
6174,15/03/2026,IT7890,3516.01,EUR,deposit
6175,17/04/2026,IT4567,-538.85,EUR,withdrawal
6176,22/01/2026,IT6789,3770.01,EUR,deposit
6177,13/02/2026,IT6789,2093.76,EUR,deposit
6178,30/04/2026,IT6789,-1036.68,EUR,withdrawal
6179,12/03/2026,IT3456,4484.6,EUR,deposit
6180,25/02/2026,IT8901,1078.1,EUR,transfer
6181,10/02/2026,IT8901,4758.85,EUR,deposit
6182,21/03/2026,IT1234,-746.59,EUR,transfer
6183,29/01/2026,IT4567,-1450.58,EUR,withdrawal
6184,04/01/2026,IT2345,1700.4,EUR,deposit
6185,06/03/2026,IT4567,3721.73,EUR,deposit
6186,20/04/2026,IT3456,1333.88,EUR,transfer
6187,16/01/2026,IT7890,3446.67,EUR,deposit
6188,04/03/2026,IT7890,-190.5,EUR,withdrawal
6189,06/03/2026,IT6789,2878.89,EUR,deposit
6190,17/03/2026,IT3456,3510.75,EUR,deposit
6191,30/04/2026,IT4567,1008.91,EUR,deposit
6192,17/03/2026,IT8901,23%02))12,EUR,transfer
6193,09/01/2026,IT2345,-1114.67,EUR,withdrawal
6194,15/03/2026,IT4567,1156.5,EUR,transfer
6195,01/01/1750,IT2345,1218.91,EUR,deposit
6196,09/03/2026,IT7890,2914.44,EUR,deposit
6197,03/03/2026,IT6789,-170.01,EUR,withdrawal
6198,10/03/2026,IT1234,3419.4,EUR,deposit
6199,31/05/2026,IT8901,3377.46,EUR,deposit
6200,20/04/2026,IT3456,-407.92,EUR,withdrawal
6201,15/02/2026,IT8901,2357.47,EUR,deposit
6202,01/04/2026,IT3456,752.24,EUR,deposit
6203,01/04/2026,IT4567,-1743.0,EUR,withdrawal
6204,26/01/2026,IT2345,-656.36,EUR,transfer
6205,09/01/2026,IT5678,165.78,EUR,transfer
6206,02/01/2026,IT5678,2232.5,EUR,deposit
6207,22/01/2026,IT2345,-1697.89,EUR,withdrawal
6208,06/04/2026,IT4567,4245.32,EUR,deposit
6209,17/01/2026,IT8901,-1204.69,EUR,withdrawal
6210,23/03/2026,IT1234,-869.82,EUR,withdrawal
6211,08/01/2026,IT6789,204.06,EUR,transfer
6212,25/05/2026,IT5678,-1988.13,EUR,withdrawal
6213,10/03/2026,IT1234,23%02))12,EUR,withdrawal
6214,07/05/2026,IT6789,-944.61,EUR,withdrawal
6215,15/02/2026,IT7890,-1002.86,EUR,withdrawal
6216,09/02/2026,IT7890,4862.55,EUR,deposit
6217,27/02/2026,IT2345,3104.61,EUR,deposit
6218,16/02/2026,IT8901,-571.8,EUR,transfer
6219,31/01/2026,IT5678,-1797.8,EUR,withdrawal
6220,14/02/2026,IT8901,-122.14,EUR,withdrawal
6221,22/04/2026,IT3456,4104.35,EUR,deposit
6222,21/03/2026,IT3456,1044.96,EUR,deposit
6223,13/01/2026,IT3456,-411.35,EUR,transfer
6224,03/03/2026,IT6789,2210.39,EUR,deposit
6225,28/05/2026,IT5678,-1100.05,EUR,withdrawal
6226,30/03/2026,IT1234,217.55,EUR,transfer
6227,27/03/2026,IT8901,1813.76,EUR,deposit
6228,06/01/2026,IT6789,-41.03,EUR,withdrawal
6229,08/01/2026,IT5678,-335.16,EUR,transfer
6230,09/03/2026,IT5678,-1083.97,EUR,withdrawal
6231,19/02/2026,IT6789,365.38,EUR,deposit
6232,05/01/2026,IT6789,-280.8,EUR,withdrawal
6233,13/01/2026,IT8901,-1841.31,EUR,withdrawal
6234,26/03/2026,IT3456,-1108.69,EUR,transfer
6235,23/04/2026,IT2345,23%02))12,EUR,deposit
6236,16/02/2026,IT6789,-1058.91,EUR,withdrawal
6237,10/01/2026,IT2345,-958.52,EUR,withdrawal
6238,29/04/2026,IT8901,-994.52,EUR,withdrawal
6239,27/04/2026,IT3456,440.7,EUR,transfer
6240,28/05/2026,IT6789,-392.39,EUR,withdrawal
6241,16/04/2026,IT1234,-396.2,EUR,withdrawal
6242,01/01/1750,IT2345,4422.73,EUR,deposit
6243,05/02/2026,IT8901,-20.3,EUR,transfer
6244,22/03/2026,IT6789,-29.03,EUR,withdrawal
6245,18/05/2026,IT6789,23%02))12,EUR,transfer
6246,02/01/2026,IT8901,2888.15,EUR,deposit
6247,04/04/2026,IT8901,293.99,EUR,transfer
6248,19/01/2026,IT8901,863.81,EUR,transfer
6249,07/05/2026,IT1234,-1643.71,EUR,withdrawal
6250,11/03/2026,IT6789,-660.13,EUR,withdrawal
